Distance_(inches),647,FAM,550
0.000000,155.1455,111.6595,1226.6591
0.003333,151.8133,119.4060,1166.2454
0.006667,142.6513,95.4968,1117.8951
0.010000,135.4642,160.8577,1063.7662
0.013333,125.7507,153.9592,1012.1662
0.016667,118.8481,264.4331,961.0068
0.020000,110.1879,227.4047,911.9739
0.023333,104.0506,333.5589,857.7425
0.026667,97.2776,242.8620,799.0944
0.030000,89.1067,540.9857,734.2719
0.033333,83.3617,235.5719,665.9259
0.036667,76.4589,313.1794,608.2380
0.040000,70.7781,198.3188,558.0380
0.043333,62.5321,292.6202,498.8245
0.046667,56.1380,210.8937,452.8800
0.050000,52.6019,436.8654,402.7853
0.053333,43.6362,243.2764,346.8763
0.056667,36.9726,167.9328,305.1023
0.060000,35.2407,50.0889,283.2368
0.063333,40.0360,19.1419,268.5833
0.066667,33.9884,47.3243,248.3358
0.070000,30.1422,132.9744,236.2046
0.073333,27.2035,365.6097,214.7232
0.076667,25.3491,333.3564,197.5033
0.080000,23.3768,313.9215,182.5784
0.083333,21.3917,502.4768,168.7556
0.086667,19.1844,369.8134,152.7015
0.090000,16.9075,401.0153,132.4516
0.093333,14.5408,633.4239,120.9337
0.096667,12.7416,1015.9873,105.3398
0.100000,10.6952,1110.6764,87.4307
0.103333,8.5251,564.5161,73.3272
0.106667,7.2486,611.7552,56.9690
0.110000,5.0318,1610.6282,40.1015
0.113333,2.8497,3273.7517,71.9967
0.116667,0.9392,3539.7441,8.0954
0.120000,0.0000,3432.0830,0.0000
0.123333,0.0000,2115.3137,0.0000
0.126667,0.0000,2358.7964,0.0000
0.130000,0.0000,2803.7307,0.0000
0.133333,0.0000,2851.1023,0.0000
0.136667,0.0000,2685.2644,0.0000
0.140000,0.0000,2319.8389,0.0000
0.143333,0.0000,1688.4493,0.0000
0.146667,0.0000,682.7310,0.0000
0.150000,0.0000,379.4802,0.0000
0.153333,0.0000,34.0504,0.0000
0.156667,0.0000,33.0236,0.0000
0.160000,0.0000,124.0714,0.0000
0.163333,0.0000,114.3155,0.6522
0.166667,0.0000,38.1081,153.3280
0.170000,0.0000,278.4313,1270.1790
0.173333,0.0000,140.2975,3002.3877
0.176667,0.0000,156.1947,4961.7598
0.180000,0.0000,164.7938,6024.4478
0.183333,0.0000,131.3040,6249.1221
0.186667,6.3990,31.6003,5873.4224
0.190000,43.9815,30.8656,5471.9043
0.193333,46.4548,0.0000,4835.8760
0.196667,14.5114,0.0000,4216.8750
0.200000,28.9994,0.0000,3220.8350
0.203333,377.3257,116.0302,1965.1791
0.206667,1219.0581,281.1702,717.1063
0.210000,2628.7749,2363.6572,46.0683
0.213333,3891.5559,4064.9646,0.0000
0.216667,4550.3940,5256.7935,0.0000
0.220000,3960.9592,4863.9775,0.0000
0.223333,2959.4878,3358.4011,0.0000
0.226667,1485.2095,1442.0889,0.0000
0.230000,585.6569,360.3922,0.0000
0.233333,107.9238,147.6256,0.0000
0.236667,28.9471,15.7344,0.0000
0.240000,1.3257,53.3456,0.0000
0.243333,0.0000,34.8459,0.0000
0.246667,0.0000,8.0414,0.0000
0.250000,0.0000,250.4790,0.0000
0.253333,0.0000,1771.5229,0.0000
0.256667,0.0000,4490.8628,0.0000
0.260000,0.0000,6630.9873,0.0000
0.263333,0.0000,8179.1768,0.0000
0.266667,0.0000,8893.8057,0.0000
0.270000,0.0000,7403.8618,0.0000
0.273333,0.0000,5408.0776,0.0000
0.276667,0.0000,3663.8601,0.0000
0.280000,0.0000,2561.6682,0.0000
0.283333,0.0000,1083.4606,0.0000
0.286667,0.0000,366.4288,47.9371
0.290000,0.0000,25.9941,375.7396
0.293333,0.0000,30.4963,874.4946
0.296667,0.0000,358.0584,1748.1765
0.300000,0.0000,1143.1719,3044.0630
0.303333,0.0000,1989.1437,4402.5176
0.306667,0.0000,2590.5310,5421.0059
0.310000,0.0000,4211.6123,5433.7261
0.313333,0.0000,5333.3789,4709.8286
0.316667,0.0000,6391.0068,3277.3435
0.320000,4.2900,6099.7036,1710.8505
0.323333,0.9356,3402.5984,496.5120
0.326667,1.8545,1184.6837,37.6911
0.330000,211.9758,408.5241,0.0000
0.333333,1005.0342,1314.0739,0.0000
0.336667,1664.4017,4030.9675,0.0000
0.340000,2849.7222,5942.4331,0.0000
0.343333,3627.0090,6186.1641,0.0000
0.346667,3593.4158,5088.0557,0.0000
0.350000,2910.6189,3033.8689,0.0000
0.353333,2220.4226,1753.3318,0.0000
0.356667,1411.7897,839.4633,0.0000
0.360000,737.6965,241.4541,0.0000
0.363333,298.4099,245.7270,0.0000
0.366667,143.1758,254.3997,0.0000
0.370000,7.1109,1197.9005,0.0000
0.373333,0.0000,2333.8191,0.0000
0.376667,0.0000,2093.2004,0.0000
0.380000,0.0000,3291.0269,0.0000
0.383333,0.0000,4362.6567,0.0000
0.386667,0.0000,4855.3564,0.0000
0.390000,0.0000,4355.1123,0.0000
0.393333,0.0000,3716.2124,0.0000
0.396667,0.0000,1306.5177,0.0000
0.400000,0.0000,359.7792,0.0000
0.403333,0.0000,18.8078,0.0000
0.406667,0.0000,0.0000,0.0000
0.410000,0.1955,35.4608,0.0000
0.413333,2.4122,128.0853,0.0000
0.416667,0.0403,57.2844,0.0000
0.420000,23.5242,46.1165,0.0000
0.423333,29.3099,84.7104,0.0000
0.426667,252.2003,275.0521,0.0000
0.430000,289.9295,266.4318,0.0000
0.433333,290.5742,76.7468,3.8008
0.436667,118.0732,404.7597,17.3383
0.440000,15.2304,929.0396,35.3414
0.443333,6.8707,1447.2349,51.6510
0.446667,8.7763,1916.9755,64.0255
0.450000,11.3490,1340.1586,80.0326
0.453333,19.0693,695.6616,94.9020
0.456667,33.6939,135.8747,110.5516
0.460000,414.5342,4.0622,126.9717
0.463333,1219.3397,28.6491,149.1838
0.466667,2350.9634,12.0333,164.6823
0.470000,3601.3403,42.8204,181.2812
0.473333,5102.4907,12.7789,195.5835
0.476667,6380.0396,8.7646,214.9180
0.480000,7849.6597,8.3008,229.0456
0.483333,9969.0488,38.3742,247.9584
0.486667,11788.2402,22.8473,262.6922
0.490000,13499.7852,67.9587,280.6559
0.493333,13400.5439,113.0911,321.3451
0.496667,12933.6768,30.9868,373.5467
0.500000,10734.3027,4.3874,416.2814
0.503333,8106.3911,7.3102,459.6671
0.506667,5222.5190,8.7332,509.3802
0.510000,3568.3823,9.4418,552.3395
0.513333,2568.1345,9.4289,592.7126
0.516667,1913.8033,8.8314,634.8152
0.520000,1298.0966,10.5226,685.5034
0.523333,1135.7273,10.4396,727.1344
0.526667,796.0861,11.1726,766.1913
0.530000,327.8145,10.0573,808.3301
0.533333,129.2118,11.2109,845.8153
0.536667,128.6496,10.1988,883.1409
0.540000,132.7561,11.8780,925.2914
0.543333,140.1201,14.1243,970.6476
0.546667,144.5462,12.9984,1023.9794
