Chromosome,Color
chr1,3
chr1,5
chr1,6
chr1,4
chr1,2
chr1,5
chr1,2
chr1,4
chr1,3
chr1,4
chr1,5
chr1,1
chr1,4
chr1,5
chr1,1
chr1,2
chr1,4
chr1,2
chr1,1
chr1,4
chr1,6
chr1,4
chr1,2
chr2,3
chr2,6
chr2,1
chr2,5
chr2,1
chr2,6
chr2,1
chr2,5
chr3,6
chr3,4
chr3,6
chr3,2
chr3,6
chr3,1
chr3,2
chr4,6
chr4,3
chr4,6
chr4,2
chr4,3
chr4,5
chr4,6
chr5,2
chr5,4
chr5,5
chr5,2
chr5,4
chr6,1
chr6,3
chr6,5
chr6,4
chr6,3
chr6,5
chr6,6
chr6,2
chr6,6
chr7,2
chr7,4
chr7,2
chr7,6
chr7,1
chr7,4
chr8,1
chr8,5
chr8,3
chr8,5
chr8,2
chr8,3
chr8,5
chr9,3
chr9,4
chr9,2
chr9,5
chr9,3
chr9,5
chr9,4
chr10,1
chr10,3
chr10,2
chr11,5
chr11,6
chr11,5
chr11,4
chr12,2
chr12,6
chr12,4
chr13,4
chr13,2
chr13,6
chr13,1
chr13,2
chr13,4
chr13,6
chr13,1
chr13,5
chr13,1
chr13,3
chr14,5
chr14,3
chr14,1
chr14,6
chr14,3
chr14,2
chr14,5
chr15,2
chr15,3
chr15,1
chr15,3
chr15,6
chr15,5
chr15,6
chr16,3
chr16,2
chr16,1
chr16,6
chr17,2
chr17,3
chr17,4
chr18,1
chr18,5
chr18,3
chrX,5
chrX,4
chrX,5
chrX,2
chrX,4
chrX,1
chrY,1
chrY,3
